regulator	target	mor	likelihood
PTEN_DN.V2_DN	PLEKHO1	1	1
PTEN_DN.V2_DN	SMAD7	1	1
PTEN_DN.V2_DN	ELANE	1	1
PTEN_DN.V2_DN	PRMT7	1	1
PTEN_DN.V2_DN	CCDC99	1	1
PTEN_DN.V2_DN	FAM176B	1	1
PTEN_DN.V2_DN	C5orf13	1	1
PTEN_DN.V2_DN	DHRS2	1	1
PTEN_DN.V2_DN	KLHL11	1	1
PTEN_DN.V2_DN	PLAG1	1	1
PTEN_DN.V2_DN	ASB7	1	1
PTEN_DN.V2_DN	MAFK	1	1
PTEN_DN.V2_DN	NIPAL3	1	1
PTEN_DN.V2_DN	ZNF124	1	1
PTEN_DN.V2_DN	TACC2	1	1
PTEN_DN.V2_DN	MLL2	1	1
PTEN_DN.V2_DN	NOS3	1	1
PTEN_DN.V2_DN	OR2H1	1	1
PTEN_DN.V2_DN	SERPINA6	1	1
PTEN_DN.V2_DN	HBA2	1	1
PTEN_DN.V2_DN	ENC1	1	1
PTEN_DN.V2_DN	DLX2	1	1
PTEN_DN.V2_DN	ADCK3	1	1
PTEN_DN.V2_DN	ABLIM2	1	1
PTEN_DN.V2_DN	AHSA2	1	1
PTEN_DN.V2_DN	MAP3K5	1	1
PTEN_DN.V2_DN	BARD1	1	1
PTEN_DN.V2_DN	RECQL4	1	1
PTEN_DN.V2_DN	AP1G2	1	1
PTEN_DN.V2_DN	FRAT1	1	1
PTEN_DN.V2_DN	MEGF8	1	1
PTEN_DN.V2_DN	FANCA	1	1
PTEN_DN.V2_DN	IRS4	1	1
PTEN_DN.V2_DN	PVRL3	1	1
PTEN_DN.V2_DN	ARHGAP33	1	1
PTEN_DN.V2_DN	LOXL1	1	1
PTEN_DN.V2_DN	LOC645340	1	1
PTEN_DN.V2_DN	HIVEP3	1	1
PTEN_DN.V2_DN	FCAR	1	1
PTEN_DN.V2_DN	HIST1H3D	1	1
PTEN_DN.V2_DN	FGFR3	1	1
PTEN_DN.V2_DN	ZFY	1	1
PTEN_DN.V2_DN	TGFBI	1	1
PTEN_DN.V2_DN	GUSBP11	1	1
PTEN_DN.V2_DN	TMEM176A	1	1
PTEN_DN.V2_DN	RPGRIP1L	1	1
PTEN_DN.V2_DN	HNF1A	1	1
PTEN_DN.V2_DN	ARHGEF40	1	1
PTEN_DN.V2_DN	PIDD	1	1
PTEN_DN.V2_DN	TERT	1	1
PTEN_DN.V2_DN	CRIP2	1	1
PTEN_DN.V2_DN	CHST12	1	1
PTEN_DN.V2_DN	CRYAA	1	1
PTEN_DN.V2_DN	RIC3	1	1
PTEN_DN.V2_DN	GTF3C5	1	1
PTEN_DN.V2_DN	KCNE2	1	1
PTEN_DN.V2_UP	IL32	1	1
PTEN_DN.V2_UP	EHF	1	1
PTEN_DN.V2_UP	BBC3	1	1
PTEN_DN.V2_UP	DENND2A	1	1
PTEN_DN.V2_UP	CPA4	1	1
PTEN_DN.V2_UP	EMP1	1	1
PTEN_DN.V2_UP	OSGIN1	1	1
PTEN_DN.V2_UP	AKR1C3	1	1
PTEN_DN.V2_UP	MYL10	1	1
PTEN_DN.V2_UP	IL17A	1	1
PTEN_DN.V2_UP	GMIP	1	1
PTEN_DN.V2_UP	TRIB2	1	1
PTEN_DN.V2_UP	BUD31	1	1
PTEN_DN.V2_UP	LOC647835	1	1
PTEN_DN.V2_UP	GPR87	1	1
PTEN_DN.V2_UP	CCL16	1	1
PTEN_DN.V2_UP	KRT15	1	1
PTEN_DN.V2_UP	NAV3	1	1
PTEN_DN.V2_UP	LIPG	1	1
PTEN_DN.V2_UP	ARVCF	1	1
PTEN_DN.V2_UP	ZNF668	1	1
PTEN_DN.V2_UP	CEP41	1	1
PTEN_DN.V2_UP	CLPB	1	1
PTEN_DN.V2_UP	HSPB8	1	1
PTEN_DN.V2_UP	SERPINB5	1	1
PTEN_DN.V2_UP	TSHB	1	1
PTEN_DN.V2_UP	ARHGDIB	1	1
PTEN_DN.V2_UP	SATB1	1	1
PTEN_DN.V2_UP	ATP2B2	1	1
PTEN_DN.V2_UP	TMEM127	1	1
PTEN_DN.V2_UP	SPOCK1	1	1
PTEN_DN.V2_UP	LCN2	1	1
PTEN_DN.V2_UP	ZNF549	1	1
PTEN_DN.V2_UP	ALDH1A3	1	1
PTEN_DN.V2_UP	ERN2	1	1
PTEN_DN.V2_UP	AGPAT4	1	1
PTEN_DN.V2_UP	PRKY	1	1
PTEN_DN.V2_UP	PC	1	1
PTEN_DN.V2_UP	ANGPTL4	1	1
PTEN_DN.V2_UP	CUEDC1	1	1
PTEN_DN.V2_UP	LAMA3	1	1
PTEN_DN.V2_UP	SAMD4A	1	1
PTEN_DN.V2_UP	GNA14	1	1
PTEN_DN.V2_UP	C14orf56	1	1
PTEN_DN.V2_UP	NNAT	1	1
PTEN_DN.V2_UP	RHBDF1	1	1
PTEN_DN.V2_UP	CTNNBIP1	1	1
PTEN_DN.V2_UP	KCNJ3	1	1
PTEN_DN.V2_UP	KLHL28	1	1
PTEN_DN.V2_UP	UPK2	1	1
PTEN_DN.V2_UP	COL13A1	1	1
PTEN_DN.V2_UP	NID2	1	1
PTEN_DN.V2_UP	PCSK7	1	1
PTEN_DN.V2_UP	OTUB2	1	1
PTEN_DN.V2_UP	KLK10	1	1
PTEN_DN.V2_UP	SERPINA5	1	1
PTEN_DN.V2_UP	DEFB126	1	1
PTEN_DN.V2_UP	BIRC3	1	1
PTEN_DN.V2_UP	SH3BGR	1	1
PTEN_DN.V2_UP	NOL4	1	1
PTEN_DN.V2_UP	CASP4	1	1
PTEN_DN.V2_UP	LOXL2	1	1
PTEN_DN.V2_UP	SLCO1B3	1	1
PTEN_DN.V2_UP	IL4R	1	1
PTEN_DN.V2_UP	PTGDS	1	1
PTEN_DN.V2_UP	SPAM1	1	1
PTEN_DN.V2_UP	TP53I3	1	1
PTEN_DN.V2_UP	ANO2	1	1
PTEN_DN.V2_UP	ZMAT3	1	1
PTEN_DN.V2_UP	CLIP4	1	1
PTEN_DN.V2_UP	ANXA3	1	1
PTEN_DN.V2_UP	THBS4	1	1
PTEN_DN.V2_UP	G0S2	1	1
PTEN_DN.V2_UP	CHRDL1	1	1
PTEN_DN.V2_UP	MIR22HG	1	1
PTEN_DN.V2_UP	FYB	1	1
PTEN_DN.V2_UP	PLAU	1	1
PTEN_DN.V2_UP	OR12D2	1	1
PTEN_DN.V2_UP	GPM6A	1	1
PTEN_DN.V2_UP	SPIB	1	1
PTEN_DN.V2_UP	CA5B	1	1
PTEN_DN.V2_UP	GK3P	1	1
PTEN_DN.V2_UP	CHAC1	1	1
PTEN_DN.V2_UP	C1orf20	1	1
PTEN_DN.V2_UP	GVINP1	1	1
PTEN_DN.V2_UP	SLITRK3	1	1
PTEN_DN.V2_UP	KRT75	1	1
PTEN_DN.V2_UP	IL1B	1	1
PTEN_DN.V2_UP	CHRM4	1	1
PTEN_DN.V2_UP	GLRA2	1	1
PTEN_DN.V2_UP	TNFRSF10D	1	1
PTEN_DN.V2_UP	JUN	1	1
PTEN_DN.V2_UP	DGCR11	1	1
PTEN_DN.V2_UP	LIG4	1	1
PTEN_DN.V2_UP	GYS2	1	1
PTEN_DN.V2_UP	DNAJB5	1	1
PTEN_DN.V2_UP	UTRN	1	1
PTEN_DN.V2_UP	OVGP1	1	1
PTEN_DN.V2_UP	GRID2	1	1
PTEN_DN.V2_UP	GPR183	1	1
PTEN_DN.V2_UP	ST3GAL4	1	1
PTEN_DN.V2_UP	PQLC3	1	1
PTEN_DN.V2_UP	RND1	1	1
PTEN_DN.V2_UP	WT1-AS	1	1
PTEN_DN.V2_UP	PTGS2	1	1
PTEN_DN.V2_UP	VAMP5	1	1
PTEN_DN.V2_UP	TBX5	1	1
PTEN_DN.V2_UP	VPS13C	1	1
PTEN_DN.V2_UP	SLC2A4	1	1
PTEN_DN.V2_UP	AHSP	1	1
PTEN_DN.V2_UP	NAALAD2	1	1
PTEN_DN.V2_UP	SECTM1	1	1
PTEN_DN.V2_UP	CD86	1	1
PTEN_DN.V2_UP	MPV17	1	1
PTEN_DN.V2_UP	CEACAM21	1	1
PTEN_DN.V2_UP	ALDH1A2	1	1
PTEN_DN.V2_UP	IL8	1	1
PTEN_DN.V2_UP	MON1B	1	1
PTEN_DN.V2_UP	IL11RA	1	1
PTEN_DN.V2_UP	TNFRSF10C	1	1
PTEN_DN.V2_UP	PPAP2B	1	1
PTEN_DN.V2_UP	ARL4C	1	1
PTEN_DN.V2_UP	SLC1A3	1	1
PTEN_DN.V2_UP	HSPB7	1	1
PTEN_DN.V2_UP	ULK4	1	1
PTEN_DN.V2_UP	APOL3	1	1
PTEN_DN.V2_UP	HSPA4L	1	1
PTEN_DN.V2_UP	MC3R	1	1
PTEN_DN.V2_UP	KRT8P12	1	1
PTEN_DN.V2_UP	ARHGEF5	1	1
PTEN_DN.V2_UP	ANKMY1	1	1
PTEN_DN.V2_UP	RTN1	1	1
PTEN_DN.V2_UP	HTR1B	1	1
PTEN_DN.V2_UP	C12orf5	1	1
PTEN_DN.V2_UP	BNC2	1	1
PTEN_DN.V2_UP	IL7R	1	1
PTEN_DN.V2_UP	AKR1B10	1	1
PTEN_DN.V2_UP	ZMAT5	1	1
PTEN_DN.V2_UP	KRT32	1	1
PTEN_DN.V2_UP	P2RY2	1	1
PTEN_DN.V2_UP	LSP1	1	1
PTEN_DN.V2_UP	CSF1	1	1
PTEN_DN.V2_UP	LOC440895	1	1
DCA_UP.V1_DN	C19orf28	1	1
DCA_UP.V1_DN	PKD1P1	1	1
DCA_UP.V1_DN	TXLNA	1	1
DCA_UP.V1_DN	NOL8	1	1
DCA_UP.V1_DN	MYL10	1	1
DCA_UP.V1_DN	ADM2	1	1
DCA_UP.V1_DN	MED23	1	1
DCA_UP.V1_DN	CST7	1	1
DCA_UP.V1_DN	TCIRG1	1	1
DCA_UP.V1_DN	TGFBRAP1	1	1
DCA_UP.V1_DN	C1orf135	1	1
DCA_UP.V1_DN	PTPRG	1	1
DCA_UP.V1_DN	CPB2	1	1
DCA_UP.V1_DN	NUDT11	1	1
DCA_UP.V1_DN	SLC7A9	1	1
DCA_UP.V1_DN	STAG3	1	1
DCA_UP.V1_DN	KLHL1	1	1
DCA_UP.V1_DN	NPIP	1	1
DCA_UP.V1_DN	LRP5L	1	1
DCA_UP.V1_DN	SNCB	1	1
DCA_UP.V1_DN	NXF2	1	1
DCA_UP.V1_DN	PIN1	1	1
DCA_UP.V1_DN	LOC643326	1	1
DCA_UP.V1_DN	KRT5	1	1
DCA_UP.V1_DN	PPP1R13B	1	1
DCA_UP.V1_DN	SPRR1A	1	1
DCA_UP.V1_DN	PDE6A	1	1
DCA_UP.V1_DN	SETD4	1	1
DCA_UP.V1_DN	JOSD1	1	1
DCA_UP.V1_DN	UPK1A	1	1
DCA_UP.V1_DN	SLC16A10	1	1
DCA_UP.V1_DN	RAB11FIP1	1	1
DCA_UP.V1_DN	GMPR	1	1
DCA_UP.V1_DN	LOC643328	1	1
DCA_UP.V1_DN	MTRF1	1	1
DCA_UP.V1_DN	MLL2	1	1
DCA_UP.V1_DN	CLIC5	1	1
DCA_UP.V1_DN	NACC1	1	1
DCA_UP.V1_DN	VPS52	1	1
DCA_UP.V1_DN	MARCH2	1	1
DCA_UP.V1_DN	ENO3	1	1
DCA_UP.V1_DN	PPP1R12B	1	1
DCA_UP.V1_DN	C15orf29	1	1
DCA_UP.V1_DN	WDR91	1	1
DCA_UP.V1_DN	MAGEB3	1	1
DCA_UP.V1_DN	NR5A1	1	1
DCA_UP.V1_DN	C11orf61	1	1
DCA_UP.V1_DN	PPCDC	1	1
DCA_UP.V1_DN	TCL1B	1	1
DCA_UP.V1_DN	LOC653326	1	1
DCA_UP.V1_DN	SLC38A3	1	1
DCA_UP.V1_DN	DHX57	1	1
DCA_UP.V1_DN	LRRC37A2	1	1
DCA_UP.V1_DN	DHX35	1	1
DCA_UP.V1_DN	SETBP1	1	1
DCA_UP.V1_DN	IPCEF1	1	1
DCA_UP.V1_DN	TNRC18	1	1
DCA_UP.V1_DN	SIAH2	1	1
DCA_UP.V1_DN	GSDMD	1	1
DCA_UP.V1_DN	ZAK	1	1
DCA_UP.V1_DN	ZNF248	1	1
DCA_UP.V1_DN	PLA2G4C	1	1
DCA_UP.V1_DN	PEX19	1	1
DCA_UP.V1_DN	N4BP2L2	1	1
DCA_UP.V1_DN	MSH5	1	1
DCA_UP.V1_DN	PDK2	1	1
DCA_UP.V1_DN	PLK3	1	1
DCA_UP.V1_DN	DCAF17	1	1
DCA_UP.V1_DN	FGF9	1	1
DCA_UP.V1_DN	YIPF3	1	1
DCA_UP.V1_DN	DCAF13	1	1
DCA_UP.V1_DN	LAT	1	1
DCA_UP.V1_DN	HR44	1	1
DCA_UP.V1_DN	NUP62	1	1
DCA_UP.V1_DN	POR	1	1
DCA_UP.V1_DN	SLC22A17	1	1
DCA_UP.V1_DN	ATP10D	1	1
DCA_UP.V1_DN	GPR137B	1	1
DCA_UP.V1_DN	CDON	1	1
DCA_UP.V1_DN	CHEK2	1	1
DCA_UP.V1_DN	SLC29A3	1	1
DCA_UP.V1_DN	GPR19	1	1
DCA_UP.V1_DN	SHOX2	1	1
DCA_UP.V1_DN	MAGEH1	1	1
DCA_UP.V1_DN	IFNG	1	1
DCA_UP.V1_DN	CHST2	1	1
DCA_UP.V1_DN	RNPEPL1	1	1
DCA_UP.V1_DN	AGXT2L1	1	1
DCA_UP.V1_DN	PHKG2	1	1
DCA_UP.V1_DN	TG	1	1
DCA_UP.V1_DN	TNFSF18	1	1
DCA_UP.V1_DN	LONP2	1	1
DCA_UP.V1_DN	SLC6A6	1	1
DCA_UP.V1_DN	LRRC14	1	1
DCA_UP.V1_DN	C2orf18	1	1
DCA_UP.V1_DN	ABCA5	1	1
DCA_UP.V1_DN	ANKRD2	1	1
DCA_UP.V1_DN	TRIM52	1	1
DCA_UP.V1_DN	SPC25	1	1
DCA_UP.V1_DN	PES1	1	1
DCA_UP.V1_DN	CX3CL1	1	1
DCA_UP.V1_DN	ZKSCAN4	1	1
DCA_UP.V1_DN	ZCCHC24	1	1
DCA_UP.V1_DN	LIN7B	1	1
DCA_UP.V1_DN	MATN4	1	1
DCA_UP.V1_DN	IFNA5	1	1
DCA_UP.V1_DN	RS1	1	1
DCA_UP.V1_DN	ARHGAP15	1	1
DCA_UP.V1_DN	SERPINB3	1	1
DCA_UP.V1_DN	KIAA0894	1	1
DCA_UP.V1_DN	SHMT1	1	1
DCA_UP.V1_DN	IRAK4	1	1
DCA_UP.V1_DN	NOTCH2NL	1	1
DCA_UP.V1_DN	KRT24	1	1
DCA_UP.V1_DN	KCTD3	1	1
DCA_UP.V1_DN	RBM14	1	1
DCA_UP.V1_DN	ZNF32	1	1
DCA_UP.V1_DN	GPT	1	1
DCA_UP.V1_DN	TMEM115	1	1
DCA_UP.V1_DN	FGR	1	1
DCA_UP.V1_DN	PKD1	1	1
DCA_UP.V1_DN	AGAP2	1	1
DCA_UP.V1_DN	RASSF4	1	1
DCA_UP.V1_DN	ZNF652	1	1
DCA_UP.V1_DN	CDH16	1	1
DCA_UP.V1_DN	ZNF286A	1	1
DCA_UP.V1_DN	C17orf63	1	1
DCA_UP.V1_DN	SKIL	1	1
DCA_UP.V1_DN	PRPF38B	1	1
DCA_UP.V1_DN	LAMA3	1	1
DCA_UP.V1_DN	OR11A1	1	1
DCA_UP.V1_DN	ANAPC10	1	1
DCA_UP.V1_DN	COL21A1	1	1
DCA_UP.V1_DN	CA5A	1	1
DCA_UP.V1_DN	ARHGEF9	1	1
DCA_UP.V1_DN	ASPM	1	1
DCA_UP.V1_DN	GRAMD4	1	1
DCA_UP.V1_DN	NFASC	1	1
DCA_UP.V1_DN	RASL10A	1	1
DCA_UP.V1_DN	S100A14	1	1
DCA_UP.V1_DN	TCL1A	1	1
DCA_UP.V1_DN	KRT1	1	1
DCA_UP.V1_DN	PKP1	1	1
DCA_UP.V1_DN	FAM204A	1	1
DCA_UP.V1_DN	GPR116	1	1
DCA_UP.V1_DN	CTAG2	1	1
DCA_UP.V1_DN	INSL5	1	1
DCA_UP.V1_DN	NUMB	1	1
DCA_UP.V1_DN	CMC1	1	1
DCA_UP.V1_DN	ACIN1	1	1
DCA_UP.V1_DN	ALK	1	1
DCA_UP.V1_DN	MGC2889	1	1
DCA_UP.V1_DN	GALR3	1	1
DCA_UP.V1_DN	MFGE8	1	1
DCA_UP.V1_DN	RSG1	1	1
DCA_UP.V1_DN	STEAP1B	1	1
DCA_UP.V1_DN	TRPM6	1	1
DCA_UP.V1_DN	CDK5R2	1	1
DCA_UP.V1_DN	PRRX2	1	1
DCA_UP.V1_DN	HIST1H3D	1	1
DCA_UP.V1_DN	CDK10	1	1
DCA_UP.V1_DN	IGLJ3	1	1
DCA_UP.V1_DN	SIRPB1	1	1
DCA_UP.V1_DN	C10orf12	1	1
DCA_UP.V1_DN	LOC646541	1	1
DCA_UP.V1_DN	FLJ10038	1	1
DCA_UP.V1_DN	SNX24	1	1
DCA_UP.V1_DN	TBX6	1	1
DCA_UP.V1_DN	MNAT1	1	1
DCA_UP.V1_DN	SP140L	1	1
DCA_UP.V1_DN	TAF1C	1	1
DCA_UP.V1_DN	IP6K2	1	1
DCA_UP.V1_DN	IL10RA	1	1
DCA_UP.V1_DN	STARD3	1	1
DCA_UP.V1_DN	CACNA1S	1	1
DCA_UP.V1_DN	MAP3K14	1	1
DCA_UP.V1_DN	ACCN4	1	1
DCA_UP.V1_DN	CNTLN	1	1
DCA_UP.V1_DN	ZNF821	1	1
DCA_UP.V1_DN	PPP1R17	1	1
DCA_UP.V1_DN	POGLUT1	1	1
DCA_UP.V1_DN	FUT3	1	1
DCA_UP.V1_DN	RALGDS	1	1
DCA_UP.V1_DN	GRID2	1	1
DCA_UP.V1_DN	TDRD7	1	1
DCA_UP.V1_DN	C1orf109	1	1
DCA_UP.V1_DN	CNNM4	1	1
DCA_UP.V1_DN	C2CD2L	1	1
DCA_UP.V1_DN	NR4A1	1	1
DCA_UP.V1_DN	ANKRD46	1	1
DCA_UP.V1_DN	ZNF84	1	1
DCA_UP.V1_DN	MCTP1	1	1
DCA_UP.V1_DN	IRF2BP1	1	1
DCA_UP.V1_UP	IGLV2-14	1	1
DCA_UP.V1_UP	IRGC	1	1
DCA_UP.V1_UP	IFIT2	1	1
DCA_UP.V1_UP	SMA4	1	1
DCA_UP.V1_UP	TTC18	1	1
DCA_UP.V1_UP	MAPK8IP2	1	1
DCA_UP.V1_UP	ZNF117	1	1
DCA_UP.V1_UP	MDK	1	1
DCA_UP.V1_UP	C1orf105	1	1
DCA_UP.V1_UP	GABRB2	1	1
DCA_UP.V1_UP	ANKRD53	1	1
DCA_UP.V1_UP	CYP2B7P1	1	1
DCA_UP.V1_UP	CRIP2	1	1
DCA_UP.V1_UP	NPC1L1	1	1
DCA_UP.V1_UP	SLC28A1	1	1
DCA_UP.V1_UP	MCF2L	1	1
DCA_UP.V1_UP	CATSPERB	1	1
DCA_UP.V1_UP	LPAR3	1	1
DCA_UP.V1_UP	CORT	1	1
DCA_UP.V1_UP	COLQ	1	1
DCA_UP.V1_UP	KLHL3	1	1
DCA_UP.V1_UP	CD82	1	1
DCA_UP.V1_UP	ELAVL4	1	1
DCA_UP.V1_UP	LAMC3	1	1
DCA_UP.V1_UP	HCG9	1	1
DCA_UP.V1_UP	DNAL4	1	1
DCA_UP.V1_UP	PHLDB1	1	1
DCA_UP.V1_UP	ABP1	1	1
DCA_UP.V1_UP	WNT2	1	1
DCA_UP.V1_UP	SERPING1	1	1
DCA_UP.V1_UP	PRO2964	1	1
DCA_UP.V1_UP	BTN3A1	1	1
DCA_UP.V1_UP	RAI1	1	1
DCA_UP.V1_UP	NTN3	1	1
DCA_UP.V1_UP	CTSG	1	1
DCA_UP.V1_UP	ATP1B2	1	1
DCA_UP.V1_UP	USP29	1	1
DCA_UP.V1_UP	ZNF639	1	1
DCA_UP.V1_UP	ZSCAN12	1	1
DCA_UP.V1_UP	PTPRT	1	1
DCA_UP.V1_UP	NRXN2	1	1
DCA_UP.V1_UP	CLCN2	1	1
DCA_UP.V1_UP	GPA33	1	1
DCA_UP.V1_UP	GRIN2D	1	1
DCA_UP.V1_UP	IFNA10	1	1
DCA_UP.V1_UP	MYOZ3	1	1
DCA_UP.V1_UP	CLPB	1	1
DCA_UP.V1_UP	CUBN	1	1
DCA_UP.V1_UP	CDC45	1	1
DCA_UP.V1_UP	MCTP2	1	1
DCA_UP.V1_UP	IGKV3D-15	1	1
DCA_UP.V1_UP	LGALS7	1	1
DCA_UP.V1_UP	HIST1H2BI	1	1
DCA_UP.V1_UP	ZNF185	1	1
DCA_UP.V1_UP	TTLL3	1	1
DCA_UP.V1_UP	SPIN2A	1	1
DCA_UP.V1_UP	AHSP	1	1
DCA_UP.V1_UP	PLA2G2F	1	1
DCA_UP.V1_UP	ZNF750	1	1
DCA_UP.V1_UP	KIAA0513	1	1
DCA_UP.V1_UP	AK4P3	1	1
DCA_UP.V1_UP	TNS4	1	1
DCA_UP.V1_UP	WDR25	1	1
DCA_UP.V1_UP	KRT13	1	1
DCA_UP.V1_UP	FGF6	1	1
DCA_UP.V1_UP	PRDM14	1	1
DCA_UP.V1_UP	SLC22A14	1	1
DCA_UP.V1_UP	SERPINA1	1	1
DCA_UP.V1_UP	EFS	1	1
DCA_UP.V1_UP	GPR45	1	1
DCA_UP.V1_UP	TEX13B	1	1
DCA_UP.V1_UP	ZSWIM1	1	1
DCA_UP.V1_UP	RIMS2	1	1
DCA_UP.V1_UP	MOGAT2	1	1
DCA_UP.V1_UP	AURKB	1	1
DCA_UP.V1_UP	GLS2	1	1
DCA_UP.V1_UP	GRIA1	1	1
DCA_UP.V1_UP	WISP1	1	1
DCA_UP.V1_UP	CCT8L2	1	1
DCA_UP.V1_UP	WASL	1	1
DCA_UP.V1_UP	CACNG5	1	1
DCA_UP.V1_UP	GDPD3	1	1
DCA_UP.V1_UP	PLAA	1	1
DCA_UP.V1_UP	C22orf31	1	1
DCA_UP.V1_UP	C17orf88	1	1
DCA_UP.V1_UP	CA6	1	1
DCA_UP.V1_UP	SARDH	1	1
DCA_UP.V1_UP	BEST1	1	1
DCA_UP.V1_UP	HTR6	1	1
DCA_UP.V1_UP	DNAJC16	1	1
DCA_UP.V1_UP	FMO6P	1	1
DCA_UP.V1_UP	IL36RN	1	1
DCA_UP.V1_UP	F2	1	1
DCA_UP.V1_UP	ARHGDIG	1	1
DCA_UP.V1_UP	GIPR	1	1
DCA_UP.V1_UP	OR3A2	1	1
DCA_UP.V1_UP	OXCT2	1	1
DCA_UP.V1_UP	PTGFR	1	1
DCA_UP.V1_UP	USP6NL	1	1
DCA_UP.V1_UP	IL23A	1	1
DCA_UP.V1_UP	SHCBP1L	1	1
DCA_UP.V1_UP	GRM5	1	1
DCA_UP.V1_UP	ZNF91	1	1
DCA_UP.V1_UP	KLRB1	1	1
DCA_UP.V1_UP	GARNL3	1	1
DCA_UP.V1_UP	RNF125	1	1
DCA_UP.V1_UP	CCDC71	1	1
DCA_UP.V1_UP	CRYGB	1	1
DCA_UP.V1_UP	OVGP1	1	1
DCA_UP.V1_UP	AK5	1	1
DCA_UP.V1_UP	CD27	1	1
DCA_UP.V1_UP	TACR3	1	1
DCA_UP.V1_UP	PAK1IP1	1	1
DCA_UP.V1_UP	KIF17	1	1
DCA_UP.V1_UP	IL8	1	1
DCA_UP.V1_UP	PIGV	1	1
DCA_UP.V1_UP	WNT16	1	1
DCA_UP.V1_UP	CLN6	1	1
DCA_UP.V1_UP	SNX17	1	1
DCA_UP.V1_UP	LRFN3	1	1
DCA_UP.V1_UP	TSKS	1	1
DCA_UP.V1_UP	MYCT1	1	1
DCA_UP.V1_UP	INO80B	1	1
DCA_UP.V1_UP	RPRM	1	1
DCA_UP.V1_UP	ACP5	1	1
DCA_UP.V1_UP	USF2	1	1
DCA_UP.V1_UP	BMX	1	1
DCA_UP.V1_UP	PRRG4	1	1
DCA_UP.V1_UP	CD1B	1	1
DCA_UP.V1_UP	RNASEL	1	1
DCA_UP.V1_UP	COBL	1	1
DCA_UP.V1_UP	CNGB3	1	1
DCA_UP.V1_UP	LINC00341	1	1
DCA_UP.V1_UP	KIAA1107	1	1
DCA_UP.V1_UP	IL2RA	1	1
DCA_UP.V1_UP	DNAJC28	1	1
DCA_UP.V1_UP	ITGA8	1	1
DCA_UP.V1_UP	DPP6	1	1
DCA_UP.V1_UP	CASP2	1	1
DCA_UP.V1_UP	SERPINA4	1	1
DCA_UP.V1_UP	DEM1	1	1
DCA_UP.V1_UP	RRP7B	1	1
DCA_UP.V1_UP	KIR2DS1	1	1
DCA_UP.V1_UP	ALG1L2	1	1
DCA_UP.V1_UP	COPZ2	1	1
DCA_UP.V1_UP	CST2	1	1
DCA_UP.V1_UP	EIF3FP2	1	1
DCA_UP.V1_UP	TYRO3	1	1
DCA_UP.V1_UP	ADAM19	1	1
DCA_UP.V1_UP	BFSP1	1	1
DCA_UP.V1_UP	CD70	1	1
DCA_UP.V1_UP	FGD1	1	1
DCA_UP.V1_UP	MX1	1	1
DCA_UP.V1_UP	VPS39	1	1
DCA_UP.V1_UP	CABIN1	1	1
DCA_UP.V1_UP	COPG2	1	1
DCA_UP.V1_UP	ADARB2	1	1
DCA_UP.V1_UP	LOC79999	1	1
DCA_UP.V1_UP	LIMD1	1	1
DCA_UP.V1_UP	CLEC7A	1	1
DCA_UP.V1_UP	KREMEN2	1	1
DCA_UP.V1_UP	INSL3	1	1
DCA_UP.V1_UP	CETN1	1	1
DCA_UP.V1_UP	BCAS4	1	1
DCA_UP.V1_UP	EPHB6	1	1
DCA_UP.V1_UP	ZNF157	1	1
DCA_UP.V1_UP	ATF6	1	1
DCA_UP.V1_UP	DCXR	1	1
DCA_UP.V1_UP	HHLA1	1	1
DCA_UP.V1_UP	EYA2	1	1
DCA_UP.V1_UP	IRX4	1	1
DCA_UP.V1_UP	CREB5	1	1
DCA_UP.V1_UP	CYP3A43	1	1
DCA_UP.V1_UP	HOXC5	1	1
DCA_UP.V1_UP	ANKRD1	1	1
DCA_UP.V1_UP	PQLC3	1	1
DCA_UP.V1_UP	CCDC87	1	1
DCA_UP.V1_UP	PNMT	1	1
DCA_UP.V1_UP	TCEB3B	1	1
DCA_UP.V1_UP	MIR600HG	1	1
DCA_UP.V1_UP	TNNT2	1	1
DCA_UP.V1_UP	CAPN11	1	1
DCA_UP.V1_UP	C10orf10	1	1
DCA_UP.V1_UP	RPE65	1	1
DCA_UP.V1_UP	AIF1	1	1
DCA_UP.V1_UP	FGF22	1	1
DCA_UP.V1_UP	FRMPD1	1	1
DCA_UP.V1_UP	MAPK8	1	1
DCA_UP.V1_UP	HTN1	1	1
DCA_UP.V1_UP	SIX1	1	1
DCA_UP.V1_UP	SOS2	1	1
ESC_J1_UP_EARLY.V1_DN	BCL3	1	1
ESC_J1_UP_EARLY.V1_DN	TAGLN	1	1
ESC_J1_UP_EARLY.V1_DN	ETV4	1	1
ESC_J1_UP_EARLY.V1_DN	SOCS3	1	1
ESC_J1_UP_EARLY.V1_DN	ACTA1	1	1
ESC_J1_UP_EARLY.V1_DN	SFN	1	1
ESC_J1_UP_EARLY.V1_DN	CTRB1	1	1
ESC_J1_UP_EARLY.V1_DN	GAP43	1	1
ESC_J1_UP_EARLY.V1_DN	TFEB	1	1
ESC_J1_UP_EARLY.V1_DN	FGF17	1	1
ESC_J1_UP_EARLY.V1_DN	KLF4	1	1
ESC_J1_UP_EARLY.V1_DN	EGR1	1	1
ESC_J1_UP_EARLY.V1_DN	GBX2	1	1
ESC_J1_UP_EARLY.V1_DN	ANXA3	1	1
