regulator	target	mor	likelihood
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IGFBP2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PFN2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SDC4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CD44	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GADD45B	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL8	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GLIPR1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ANPEP	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	LEPRE1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	VEGFC	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MMP14	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SGCD	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PLOD1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MATN3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MYL9	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SLC6A8	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CALU	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PRRX1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TNFRSF12A	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FMOD	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ID2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GEM	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PLAUR	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MYLK	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TGFB1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SFRP1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PLOD3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL6	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	APLP1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FBLN2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MSX1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PTX3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FZD8	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	JUN	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FERMT2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DKK1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SNAI2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DST	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TPM4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DCN	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GJA1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PMP22	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IGFBP4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COPA	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	LRP1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGA2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FLNA	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MFAP5	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PTHLH	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TGFBR3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SFRP4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	LGALS1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	RGS4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CDH6	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SAT1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NT5E	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DPYSL3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PPIB	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TGM2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SGCG	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PDLIM4	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CTHRC1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ECM2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CRLF1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	AREG	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL15	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MCM7	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GAS1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PRSS2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CADM1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	OXTR	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SCG2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL6	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MMP1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TNFAIP3	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CAPG	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CAP2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MXRA5	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FOXC2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NTM	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ENO2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FAS	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	BDNF	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ADAM12	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PVR	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL12	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PDGFRB	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SLIT2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NOTCH2	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GLT25D1	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GPX7	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	WIPF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CXCL10	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL5	1	1
HALLMARK_INFLAMMATORY_RESPONSE	FPR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL20	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL1A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL8	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL7	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL22	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CXCL11	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCR7	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EDN1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD40	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CXCL9	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL6	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL1B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TLR2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL1R1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD69	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ICAM1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCRL2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	AQP9	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EREG	1	1
HALLMARK_INFLAMMATORY_RESPONSE	C3AR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GNA15	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CMKLR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PTGER4	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LIF	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL15	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NAMPT	1	1
HALLMARK_INFLAMMATORY_RESPONSE	OPRK1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ITGB8	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PTAFR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ADM	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PLAUR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NFKB1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	INHBA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	OSM	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFSF10	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFSF15	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IFNGR2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EMR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL12B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CSF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CXCL6	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFRSF9	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LYN	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ACVR2A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LDLR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	BDKRB1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	HRH1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	F3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	BST2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PTGIR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD55	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CALCRL	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CSF3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GPR132	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL4R	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NLRP3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL15RA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ADORA2B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GCH1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	OLR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PTGER2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CSF3R	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MYC	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RELA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFAIP6	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL7R	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL18	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GABBR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD82	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFSF9	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NMUR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL2RB	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TLR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LPAR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IRAK2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RIPK2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MMP14	1	1
HALLMARK_INFLAMMATORY_RESPONSE	P2RX7	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC11A2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SELL	1	1
HALLMARK_INFLAMMATORY_RESPONSE	P2RY2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ABCA1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	FFAR2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PROK2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GNAI3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TACR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC7A1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CDKN1A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CYBB	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TIMP1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	HBEGF	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SCARF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EBI3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NFKBIA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SRI	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC7A2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL17	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TLR3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	APLNR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	OSMR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL10RA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PSEN1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GPR183	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ATP2B1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TNFRSF1B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	BEST1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GPC3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SCN1B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ACVR1B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	HPN	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SEMA4D	1	1
HALLMARK_INFLAMMATORY_RESPONSE	KLF6	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD48	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CXCR6	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC1A2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	GP1BA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TAPBP	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RGS16	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLAMF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LCK	1	1
HALLMARK_INFLAMMATORY_RESPONSE	HIF1A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	AHR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NMI	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RHOG	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TPBG	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NPFFR2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IFNAR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ICOSLG	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RASGRP1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IFITM1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	KCNJ2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LY6E	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL18R1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL10	1	1
HALLMARK_INFLAMMATORY_RESPONSE	KCNA3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	HAS2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	DCBLD2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LAMP3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	VIP	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD70	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RGS1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC31A1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ADRM1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	KCNMB2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SERPINE1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MXD1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	AXL	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MEFV	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PVR	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CCL24	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PDE4B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LCP2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PDPN	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IRF7	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MET	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ATP2A2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC31A2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	FZD5	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ITGA5	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SGMS2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MARCO	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CD14	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EIF2AK2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ROS1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ATP2C1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NDP	1	1
HALLMARK_INFLAMMATORY_RESPONSE	BTG2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MSR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PTPRE	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RNF144B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PCDH7	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SPHK1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IL18RAP	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RTP4	1	1
HALLMARK_INFLAMMATORY_RESPONSE	RAF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CHST2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ITGB3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	KIF1B	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SELE	1	1
HALLMARK_INFLAMMATORY_RESPONSE	NOD2	1	1
HALLMARK_INFLAMMATORY_RESPONSE	C5AR1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	EMP3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CLEC5A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	TACR3	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC4A4	1	1
HALLMARK_INFLAMMATORY_RESPONSE	MEP1A	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SELS	1	1
HALLMARK_INFLAMMATORY_RESPONSE	LTA	1	1
HALLMARK_INFLAMMATORY_RESPONSE	PIK3R5	1	1
HALLMARK_INFLAMMATORY_RESPONSE	STAB1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	IRF1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ICAM4	1	1
HALLMARK_INFLAMMATORY_RESPONSE	P2RX4	1	1
HALLMARK_INFLAMMATORY_RESPONSE	ABI1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	CX3CL1	1	1
HALLMARK_INFLAMMATORY_RESPONSE	SLC28A2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP1A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	FAH	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DCXR	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP1A2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSTA3	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP2J2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP27A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ADH1C	1	1
HALLMARK_XENOBIOTIC_METABOLISM	UGDH	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ASL	1	1
HALLMARK_XENOBIOTIC_METABOLISM	NQO1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ALAS1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSTM4	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP2C18	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PTS	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYB5A	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ACOX2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	EPHX1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	LCAT	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SLC35D1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSS	1	1
HALLMARK_XENOBIOTIC_METABOLISM	FMO3	1	1
HALLMARK_XENOBIOTIC_METABOLISM	IDH1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	AKR1C3	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SLC22A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSTO1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ARG1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CDO1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	FMO1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ALDH9A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	POR	1	1
HALLMARK_XENOBIOTIC_METABOLISM	NDRG2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	UPB1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ECH1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PTGES	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PDK4	1	1
HALLMARK_XENOBIOTIC_METABOLISM	AHCY	1	1
HALLMARK_XENOBIOTIC_METABOLISM	COMT	1	1
HALLMARK_XENOBIOTIC_METABOLISM	AOX1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CFB	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DDAH2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	HGFAC	1	1
HALLMARK_XENOBIOTIC_METABOLISM	F11	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP26A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	MCCC2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SERPINA6	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GNMT	1	1
HALLMARK_XENOBIOTIC_METABOLISM	BLVRB	1	1
HALLMARK_XENOBIOTIC_METABOLISM	HACL1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	MAOA	1	1
HALLMARK_XENOBIOTIC_METABOLISM	KYNU	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DHPS	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SERPINE1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SLC6A12	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GCH1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DHRS7	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PAPSS2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ALDH2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	HSD11B1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SLC35B1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	KARS	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CA2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	LPIN2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CAT	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CYP2S1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	RAP1GAP	1	1
HALLMARK_XENOBIOTIC_METABOLISM	FBP1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	RBP4	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GCKR	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CDA	1	1
HALLMARK_XENOBIOTIC_METABOLISM	MTHFD1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ADH7	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DHRS1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	VNN1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CNDP2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SLC6A6	1	1
HALLMARK_XENOBIOTIC_METABOLISM	FETUB	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CROT	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GAD1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	AKR1C2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	DAK	1	1
HALLMARK_XENOBIOTIC_METABOLISM	IGF1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SSR3	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GABARAPL1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	TMBIM6	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CD36	1	1
HALLMARK_XENOBIOTIC_METABOLISM	CES1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SHMT2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	TMEM176B	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSTT2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PLG	1	1
HALLMARK_XENOBIOTIC_METABOLISM	HMOX1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	SPINT2	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ALDH3A1	1	1
HALLMARK_XENOBIOTIC_METABOLISM	GSR	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ABHD6	1	1
HALLMARK_XENOBIOTIC_METABOLISM	XDH	1	1
HALLMARK_XENOBIOTIC_METABOLISM	PPARD	1	1
HALLMARK_XENOBIOTIC_METABOLISM	ELOVL5	1	1
